is_genuine,diagonal,length
1,171.81,112.83
1,171.46,113.09
1,172.69,113.16
1,171.36,113.51
1,171.73,112.54
1,172.17,112.81
1,172.34,112.81
1,171.88,113.08
1,172.47,112.85
1,172.47,113.45
1,171.83,113.22
1,171.84,113.08
1,171.89,113.24
1,172.2,113.65
1,172.06,113.19
1,171.73,112.98
1,171.3,112.87
1,171.88,113.01
1,172.47,113.47
1,171.9,113.12
1,171.87,113.59
1,171.82,112.57
1,172.1,112.68
1,172.56,113.37
1,172.22,113.34
1,172.09,113.46
1,171.83,113.47
1,171.88,113.76
1,172.02,113.64
1,171.58,113.56
1,171.71,113.55
1,171.98,113.41
1,171.99,112.92
1,171.85,112.93
1,172.29,113.48
1,172.01,113.26
1,171.8,113.93
1,171.73,112.79
1,172.0,112.67
1,172.28,113.51
1,172.44,113.16
1,172.08,113.2
1,172.1,113.5
1,172.4,113.45
1,171.79,112.9
1,171.42,113.08
1,171.47,113.53
1,172.13,113.31
1,172.07,113.05
1,171.82,113.02
1,171.95,113.28
1,172.03,113.44
1,171.64,113.94
1,171.71,113.07
1,172.02,112.4
1,171.56,113.3
1,171.25,113.5
1,171.66,113.47
1,171.88,113.5
1,171.88,113.24
1,172.24,113.03
1,171.9,113.08
1,171.42,113.16
1,171.98,113.13
1,171.79,113.39
1,172.08,113.42
1,172.41,112.68
1,172.33,112.97
1,171.6,112.82
1,171.98,113.08
1,171.81,112.97
1,171.84,113.09
1,171.94,112.79
1,171.35,114.09
1,172.49,113.09
1,172.26,112.35
1,171.65,112.87
1,171.84,113.18
1,171.71,112.95
1,171.58,113.65
1,171.89,113.2
1,171.85,113.09
1,172.08,113.65
1,172.52,113.36
1,171.85,113.09
1,171.98,113.46
1,172.01,113.28
1,171.7,113.57
1,171.93,112.95
1,171.94,113.05
1,171.81,112.74
1,172.08,113.05
1,171.81,112.83
1,172.05,113.27
1,172.34,113.28
1,172.0,113.0
1,171.57,113.42
1,171.86,113.56
1,171.54,113.44
1,171.93,113.08
1,171.53,113.32
1,171.55,113.42
1,172.05,112.67
1,172.0,113.5
1,171.96,113.27
1,171.85,112.91
1,172.27,114.04
1,172.69,113.22
1,171.91,113.42
1,171.65,113.26
1,172.07,113.55
1,172.03,113.02
1,171.8,113.53
1,171.82,112.89
1,172.24,113.26
1,171.88,112.94
1,172.23,113.48
1,172.11,112.59
1,171.92,113.51
1,171.89,112.74
1,171.92,112.91
1,172.23,113.02
1,171.81,113.32
1,171.62,112.87
1,171.89,113.38
1,171.5,113.24
1,172.22,112.92
1,171.93,113.02
1,171.96,113.73
1,172.0,113.4
1,171.66,113.2
1,171.27,112.81
1,171.84,113.59
1,171.54,113.43
1,172.27,113.12
1,171.87,113.71
1,172.06,113.69
1,171.6,113.15
1,172.43,113.6
1,172.46,112.6
1,172.47,113.17
1,171.52,113.33
1,172.18,113.58
1,172.04,114.13
1,171.8,112.78
1,171.65,113.04
1,172.38,113.19
1,172.35,112.87
1,172.46,112.93
1,171.91,114.04
1,171.72,113.44
1,172.07,112.93
1,171.97,113.81
1,171.96,112.97
1,172.08,113.52
1,171.75,113.22
1,171.57,113.7
1,171.88,113.6
1,172.05,113.94
1,172.15,113.19
1,172.26,113.0
1,172.31,113.34
1,172.09,113.68
1,171.9,112.97
1,172.38,112.9
1,171.81,113.52
1,172.31,113.18
1,172.2,112.47
1,172.21,113.46
1,171.28,112.56
1,171.62,114.03
1,172.4,113.35
1,172.26,113.1
1,172.58,113.57
1,171.55,113.3
1,172.13,113.11
1,171.75,113.22
1,172.09,112.94
1,171.79,113.46
1,171.66,113.09
1,171.8,113.04
1,172.37,112.43
1,171.94,113.49
1,171.94,112.88
1,171.84,112.68
1,172.4,113.29
1,172.21,113.15
1,172.74,113.12
1,172.1,113.44
1,172.18,113.64
1,171.95,113.6
1,171.86,112.89
1,171.78,113.41
1,172.35,112.49
1,171.94,113.14
1,172.22,113.23
1,171.99,113.05
1,171.45,113.27
1,171.9,113.0
1,171.9,112.87
1,171.97,112.85
1,171.71,112.71
1,172.11,112.96
1,172.33,114.08
1,171.88,113.83
1,172.16,113.02
1,172.18,113.93
1,172.3,113.08
1,171.59,113.04
1,172.23,113.9
1,172.12,113.4
1,171.78,113.59
1,171.59,113.49
1,172.26,113.08
1,172.1,112.89
1,172.05,113.23
1,171.74,113.19
1,172.37,112.84
1,172.19,112.71
1,172.11,113.17
1,171.26,113.03
1,172.04,112.99
1,171.79,113.42
1,171.97,112.67
1,172.12,113.44
1,171.29,113.3
1,171.84,113.14
1,171.69,113.52
1,172.5,112.82
1,172.28,112.9
1,172.32,112.87
1,172.76,113.69
1,171.34,113.91
1,172.26,113.23
1,171.97,113.2
1,171.77,113.45
1,171.85,113.19
1,172.19,112.71
1,172.23,113.4
1,171.85,113.73
1,171.86,113.18
1,171.83,112.36
1,171.74,113.04
1,172.17,112.79
1,171.57,112.98
1,171.99,112.85
1,171.94,113.06
1,172.45,113.45
1,172.12,113.03
1,171.67,113.29
1,172.38,113.19
1,171.8,113.22
1,171.68,113.57
1,172.07,113.39
1,172.17,113.66
1,171.82,113.41
1,171.85,112.89
1,172.19,112.94
1,171.71,113.51
1,172.35,113.28
1,172.27,113.63
1,171.99,112.52
1,171.91,112.64
1,172.06,113.41
1,171.75,113.3
1,172.15,112.38
1,171.95,113.38
1,171.48,113.56
1,171.47,113.07
1,171.88,113.11
1,172.11,112.72
1,172.06,113.7
1,171.6,113.4
1,172.19,112.84
1,171.52,113.58
1,171.81,112.49
1,171.62,113.14
1,172.08,112.71
1,171.86,113.87
1,172.29,113.9
1,171.85,112.95
1,171.99,113.01
1,172.02,113.51
1,172.47,112.93
1,171.92,113.29
1,172.27,112.73
1,172.04,113.16
1,171.92,112.65
1,172.21,112.43
1,172.08,113.08
1,171.85,112.82
1,171.77,113.33
1,172.09,113.69
1,172.5,113.18
1,171.52,112.74
1,172.34,112.93
1,171.87,112.72
1,172.12,113.56
1,172.43,113.27
1,171.68,113.6
1,171.54,113.09
1,171.46,113.59
1,171.65,113.4
1,172.02,113.12
1,172.3,113.1
1,171.83,113.28
1,172.1,113.38
1,172.24,113.13
1,171.87,113.0
1,172.25,112.72
1,172.47,112.98
1,172.58,112.79
1,172.07,113.19
1,172.32,113.08
1,172.1,112.65
1,171.99,113.09
1,171.91,113.02
1,171.51,113.42
1,172.22,112.86
1,172.05,113.3
1,172.07,112.76
1,171.74,113.02
1,171.75,113.33
1,171.91,113.41
1,172.1,113.32
1,171.96,113.67
1,171.42,112.7
1,171.85,113.01
1,172.05,112.77
1,172.0,113.73
1,171.99,113.18
1,172.4,113.16
1,171.95,112.43
1,171.53,113.15
1,171.85,113.36
1,172.33,113.2
1,171.8,112.68
1,171.59,113.27
1,171.69,113.43
1,172.26,113.24
1,172.52,113.3
1,171.9,113.2
1,171.78,113.13
1,171.7,112.91
1,172.53,113.25
1,171.54,113.13
1,172.32,112.98
1,172.46,113.05
1,171.87,112.44
1,172.08,113.52
1,171.93,113.48
1,172.06,112.64
1,171.81,113.29
1,172.21,112.95
1,171.96,113.56
1,172.3,113.23
1,171.93,113.47
1,172.33,112.43
1,172.04,112.94
1,171.36,113.23
1,171.61,112.76
1,172.19,113.13
1,171.62,112.72
1,172.4,113.4
1,172.29,113.13
1,171.57,113.45
1,171.72,113.24
1,171.73,112.72
1,171.65,113.42
1,172.46,113.75
1,172.1,113.12
1,171.91,113.62
1,171.43,113.07
1,171.65,113.58
1,172.07,113.06
1,171.54,112.82
1,171.74,112.85
1,171.94,112.68
1,172.06,113.02
1,172.15,113.36
1,171.95,113.26
1,171.75,113.08
1,172.28,113.26
1,171.71,113.51
1,171.65,112.98
1,171.49,112.93
1,172.16,113.38
1,172.37,112.88
1,172.42,113.27
1,172.21,113.74
1,171.66,112.89
1,171.55,112.95
1,171.79,112.45
1,171.96,113.48
1,171.67,112.76
1,171.82,112.99
1,172.47,113.45
1,172.15,113.42
1,171.87,112.91
1,171.52,113.32
1,171.63,113.5
1,172.45,113.75
1,172.3,113.23
1,171.95,113.62
1,172.19,113.3
1,172.4,112.82
1,171.82,113.39
1,172.5,113.48
1,172.18,113.46
1,172.06,113.17
1,172.56,112.95
1,172.27,113.48
1,172.44,112.81
1,172.3,112.95
1,172.3,113.68
1,172.0,112.86
1,172.44,113.41
1,172.73,113.52
1,172.02,113.79
1,171.56,113.43
1,171.89,113.0
1,171.19,113.25
1,171.53,112.76
1,171.7,112.73
1,171.7,112.59
1,171.91,112.98
1,171.91,113.02
1,171.82,112.97
1,171.86,113.35
1,172.09,113.3
1,172.12,113.38
1,172.14,113.38
1,171.47,113.59
1,171.71,113.07
1,172.04,113.23
1,171.55,113.19
1,171.88,113.71
1,171.65,113.28
1,172.07,113.91
1,171.99,113.33
1,172.45,113.62
1,171.93,112.7
1,172.03,112.49
1,171.61,113.19
1,172.23,113.77
1,172.34,112.97
1,172.51,113.21
1,171.59,114.0
1,172.01,113.16
1,171.92,112.4
1,172.01,113.45
1,172.17,113.03
1,171.68,112.46
1,172.54,114.14
1,172.3,113.28
1,171.7,112.71
1,172.25,112.74
1,171.75,113.28
1,172.0,114.03
1,171.64,113.67
1,172.16,113.04
1,172.01,113.19
1,171.48,113.21
1,172.19,113.81
1,172.16,113.47
1,171.55,113.31
1,171.98,113.38
1,171.8,112.98
1,171.83,113.83
1,172.36,112.96
1,171.73,112.87
1,172.58,113.05
1,171.97,113.54
1,172.26,113.44
1,172.29,113.2
1,172.02,113.38
1,171.41,113.14
1,171.95,113.42
1,171.71,113.43
1,171.87,113.32
1,171.97,113.7
1,171.81,113.99
1,172.35,113.05
1,172.14,113.54
1,172.1,113.39
1,171.83,113.21
1,171.95,113.65
1,171.75,113.48
1,172.19,113.27
1,171.98,112.92
1,172.13,113.8
1,172.6,113.38
1,172.33,113.39
1,172.55,113.36
1,172.08,113.5
1,171.81,113.46
1,172.21,113.54
1,172.45,113.23
1,171.76,112.81
1,172.04,113.64
1,171.95,113.52
1,171.87,112.96
1,171.7,113.94
1,172.46,113.38
1,171.68,113.22
1,172.01,113.65
1,171.82,113.28
1,171.97,113.66
1,171.82,113.47
1,171.4,113.45
1,171.87,112.95
1,172.44,112.98
1,171.95,113.49
1,171.77,112.89
1,171.43,113.26
1,172.21,113.25
1,171.91,113.69
1,171.53,112.71
1,171.36,112.76
1,172.13,113.34
1,172.12,112.97
1,171.89,112.92
1,172.02,113.43
1,172.13,113.75
1,172.09,112.88
1,171.97,112.96
1,171.88,112.97
1,171.92,113.0
1,172.32,112.74
1,172.16,113.08
1,171.9,113.28
1,172.22,112.94
1,171.73,112.75
1,172.33,113.58
1,171.76,113.15
1,171.68,113.21
1,172.38,114.07
1,171.61,112.64
1,171.9,113.5
1,171.87,113.38
1,171.96,112.74
1,171.49,113.1
1,171.64,113.21
1,172.3,112.97
1,172.25,113.46
1,171.99,112.83
1,171.73,113.09
1,172.37,113.41
1,172.05,112.89
1,171.89,113.53
1,171.79,113.61
1,171.56,113.59
1,171.86,113.97
1,171.51,112.76
1,171.61,112.81
1,172.07,113.99
1,171.83,113.55
1,171.24,113.53
1,171.81,112.62
1,172.12,113.32
1,172.09,112.98
1,172.25,113.38
1,172.45,112.34
1,171.87,113.35
1,172.0,113.0
1,172.23,113.12
1,172.15,112.94
1,172.13,112.85
1,172.05,112.93
1,171.93,113.61
1,171.57,113.4
1,171.95,113.2
1,171.83,113.25
1,172.28,113.48
1,172.35,113.42
1,171.99,113.64
1,172.03,113.77
1,172.01,113.16
1,172.53,113.54
1,172.03,113.15
1,171.76,113.09
1,172.51,113.47
1,172.13,113.39
1,171.68,113.45
1,171.98,113.01
1,171.97,113.05
1,171.89,113.12
1,171.74,113.09
1,171.92,113.23
1,172.04,112.78
1,171.85,113.59
1,171.67,112.18
1,171.99,113.04
1,172.29,113.38
1,171.65,113.53
1,171.96,113.52
1,172.24,112.58
1,171.95,113.24
1,171.67,112.84
1,172.31,113.23
1,172.2,113.69
1,171.74,113.07
1,171.68,113.71
1,172.08,113.27
1,172.45,113.24
1,172.37,112.82
1,171.52,113.44
1,171.91,112.73
1,172.34,112.68
1,172.53,112.74
1,171.8,112.76
1,171.8,112.84
1,171.95,113.07
1,172.45,113.06
1,172.4,113.49
1,171.95,113.24
1,172.51,112.81
1,172.36,113.75
1,172.22,113.48
1,172.26,113.14
1,171.87,113.02
1,171.99,113.04
1,171.56,113.04
1,171.85,112.46
1,172.09,112.79
1,172.05,112.67
1,171.98,112.73
1,172.0,112.96
1,171.44,113.23
1,172.01,112.61
1,172.49,112.71
1,172.75,113.12
1,171.66,113.52
1,172.4,113.44
1,172.2,113.63
1,172.21,113.78
1,171.13,113.0
1,171.51,113.87
1,171.81,112.72
1,171.88,113.25
1,171.91,112.66
1,171.79,112.71
1,171.85,113.15
1,172.07,113.11
1,171.81,113.59
1,171.73,112.85
1,171.59,113.59
1,171.71,113.01
1,172.22,112.82
1,171.59,112.8
1,172.32,113.38
1,171.62,113.1
1,172.14,113.43
1,172.53,113.03
1,171.97,112.79
1,172.09,113.09
1,172.07,113.18
1,171.82,113.79
1,172.19,113.52
1,171.84,113.72
1,172.14,113.37
1,171.69,113.4
1,171.83,113.84
1,171.8,113.63
1,172.05,113.55
1,172.57,113.16
1,172.38,113.3
1,171.58,113.38
1,171.96,113.53
1,172.14,112.47
1,172.27,113.5
1,172.07,113.83
1,172.19,112.91
1,171.82,113.36
1,172.04,113.41
1,171.6,113.27
1,171.69,113.52
1,172.05,113.42
1,172.15,113.24
1,171.75,113.55
1,172.03,113.09
1,172.49,113.16
1,172.24,113.21
1,172.59,113.19
1,172.13,112.92
1,172.21,113.92
1,172.41,113.98
1,172.02,113.49
1,172.11,113.09
1,172.22,113.14
1,172.33,113.31
1,171.64,113.3
1,172.49,113.38
1,172.0,112.93
1,171.49,112.95
1,172.1,113.0
1,171.81,113.1
1,171.9,113.6
1,172.24,113.15
1,171.71,113.15
1,172.22,113.01
1,172.03,112.96
1,172.11,113.18
1,172.1,113.4
1,171.75,112.9
1,172.46,113.63
1,172.17,113.48
1,172.48,113.65
1,171.99,113.28
1,172.07,113.3
1,172.03,112.65
1,172.43,112.95
1,172.09,113.27
1,171.56,113.55
1,172.03,112.85
1,172.36,113.37
1,171.77,112.95
1,172.43,112.66
1,172.43,112.81
1,171.79,113.6
1,171.86,113.22
1,171.65,113.06
1,172.3,113.19
1,171.99,113.12
1,172.16,112.69
1,171.73,112.89
1,171.79,113.35
1,172.05,113.61
1,171.94,111.76
1,171.04,112.7
1,172.17,113.1
1,171.97,112.82
1,171.52,113.54
1,172.1,113.78
1,171.35,113.28
1,171.92,113.01
1,171.69,112.68
1,172.16,112.55
1,171.7,113.6
1,172.07,112.41
1,171.95,112.68
1,172.17,113.38
1,172.14,113.07
1,172.3,112.98
1,172.1,113.15
1,172.16,113.21
1,172.02,113.62
1,171.91,113.15
1,171.99,113.67
