is_genuine,diagonal,length
1,171.77,113.24
1,171.69,113.56
1,172.67,113.59
1,171.45,113.11
1,171.96,112.87
1,172.34,113.44
1,171.62,112.64
1,171.72,113.51
1,172.44,113.31
1,171.66,113.25
1,172.24,112.38
1,171.54,113.06
1,172.16,113.26
1,172.02,112.72
1,172.41,113.71
1,171.74,113.71
1,171.91,113.38
1,172.46,112.7
1,172.62,113.1
1,171.69,113.56
1,171.99,113.51
1,171.8,113.03
1,172.1,113.1
1,172.12,113.18
1,172.03,113.37
1,172.0,112.84
1,172.53,112.64
1,171.26,113.9
1,172.26,112.89
1,171.92,113.16
1,172.13,113.66
1,172.41,113.41
1,171.93,113.52
1,172.25,113.77
1,172.28,113.32
1,172.51,113.13
1,172.19,112.74
1,171.42,112.87
1,172.25,113.29
1,171.99,113.22
1,172.0,113.84
1,171.55,113.37
1,171.82,113.32
1,172.28,113.07
1,172.47,113.36
1,171.88,113.31
1,171.9,112.82
1,171.64,113.14
1,171.96,113.58
1,171.96,114.44
1,172.5,112.72
1,171.96,113.28
1,172.19,113.45
1,171.35,113.42
1,171.87,113.19
1,171.34,112.58
1,171.38,113.25
1,171.91,113.0
1,171.36,113.45
1,172.16,113.55
1,172.01,113.5
1,172.17,112.96
1,171.56,113.8
1,171.58,113.63
1,172.29,113.35
1,171.87,113.19
1,171.9,113.23
1,171.84,113.22
1,172.21,113.36
1,172.15,112.93
1,172.2,112.94
1,171.88,113.52
1,172.29,113.6
1,171.97,113.58
1,171.86,113.62
1,172.1,113.37
1,171.94,113.05
1,172.21,113.51
1,172.45,113.37
1,172.92,113.55
1,172.26,112.91
1,171.49,113.67
1,172.1,113.27
1,171.8,112.94
1,172.22,113.42
1,172.07,113.03
1,172.15,113.33
1,172.52,113.44
1,172.18,112.24
1,171.72,113.27
1,172.09,113.24
1,172.48,112.49
1,172.36,112.88
1,172.89,113.72
1,172.61,113.11
1,171.62,113.35
1,172.02,113.62
1,171.83,112.69
1,172.14,113.85
1,172.44,112.7
1,172.02,112.56
1,172.19,113.14
1,172.16,113.43
1,171.92,113.4
1,171.74,114.15
1,171.87,113.33
1,172.26,112.44
1,171.94,112.75
1,172.18,113.67
1,172.3,113.02
1,171.85,113.1
1,171.38,113.48
1,171.86,113.65
1,172.08,113.22
1,171.97,112.87
1,171.68,112.91
1,172.34,112.85
1,171.67,112.77
1,172.12,113.11
1,172.23,113.38
1,172.25,112.71
1,172.14,113.05
1,171.37,113.27
1,171.66,112.94
1,172.29,113.54
1,172.22,113.06
1,171.94,113.53
1,172.18,113.09
1,171.95,113.17
1,172.27,113.31
1,172.34,113.78
1,171.71,113.11
1,171.54,112.92
1,172.16,113.02
1,171.73,112.72
1,172.57,113.0
1,171.71,113.21
1,172.0,113.18
1,172.08,113.41
1,172.15,113.35
1,172.31,113.8
1,172.35,113.15
1,172.16,113.58
1,172.63,113.34
1,172.2,113.35
1,172.02,113.33
1,171.81,113.82
1,171.66,112.65
1,172.0,113.17
1,171.95,112.68
1,172.39,113.41
1,171.65,113.63
1,171.83,113.56
1,171.5,112.98
1,171.41,113.49
1,172.16,113.13
1,171.99,113.7
1,172.32,113.73
1,171.99,113.01
1,172.22,113.04
1,171.62,112.83
1,171.84,113.07
1,172.05,112.83
1,172.25,113.56
1,171.98,112.97
1,171.65,113.04
1,172.37,113.42
1,171.64,113.18
1,171.99,112.94
1,172.48,112.78
1,171.92,113.68
1,171.85,113.62
1,171.36,113.14
1,172.24,113.48
1,171.49,113.8
1,172.45,112.93
1,171.82,113.4
1,172.15,113.61
1,172.18,113.03
1,172.39,113.23
1,172.13,113.06
1,172.36,113.33
1,171.83,112.47
1,171.77,113.21
1,172.05,113.35
1,172.17,113.48
1,171.52,112.97
1,172.17,113.66
1,171.64,112.94
1,172.19,113.07
1,171.94,112.83
1,171.9,112.74
1,172.13,113.06
1,172.1,113.35
1,171.79,112.67
1,171.66,113.74
1,172.09,112.78
1,171.63,112.68
1,171.9,113.05
1,171.84,113.05
1,172.02,113.75
1,172.4,113.46
1,171.95,112.17
1,172.39,113.07
1,171.66,113.53
1,171.77,112.77
1,172.37,113.68
1,172.22,112.84
1,172.24,113.81
1,172.15,112.89
1,172.31,113.47
1,171.87,113.36
1,171.79,112.67
1,172.12,112.67
1,172.09,113.2
1,171.84,113.31
1,171.42,112.64
1,171.92,113.12
1,172.36,112.7
1,172.06,113.42
1,171.75,112.96
1,172.06,113.36
1,171.57,113.03
1,171.4,113.01
1,172.41,112.61
1,172.06,114.32
1,172.43,112.82
1,172.31,112.4
1,171.62,113.5
1,172.43,113.06
1,172.0,113.64
1,172.12,113.5
1,172.02,113.37
1,171.43,113.02
1,172.33,113.66
1,171.63,112.76
1,171.88,112.47
1,171.92,112.4
1,171.83,113.1
1,172.25,113.36
1,171.68,113.6
1,171.74,113.36
1,172.21,113.11
1,171.79,112.78
1,171.91,113.53
1,172.11,113.28
1,171.66,113.2
1,172.16,113.51
1,171.78,113.77
1,171.44,113.21
1,171.56,112.96
0,172.28,111.4
0,171.92,111.29
0,171.59,111.22
0,172.02,111.99
0,172.55,111.72
0,171.88,112.69
0,171.63,110.91
0,171.83,111.72
0,172.3,110.66
0,172.09,111.25
0,171.43,111.71
0,172.09,111.93
0,171.37,110.98
0,171.98,112.07
0,171.73,111.28
0,171.86,110.76
0,171.99,110.99
0,171.81,110.95
0,171.79,111.88
0,172.16,111.21
0,171.14,111.57
0,171.91,111.14
0,172.89,110.95
0,172.02,111.25
0,171.52,112.6
0,172.17,112.44
0,171.88,112.64
0,171.63,111.28
0,171.74,111.34
0,171.96,110.83
0,171.96,111.75
0,172.4,112.11
0,172.08,111.4
0,171.72,111.77
0,172.35,112.02
0,172.05,111.14
0,171.58,112.47
0,172.09,111.69
0,172.08,111.51
0,171.65,111.48
0,171.91,111.32
0,171.77,111.53
0,171.75,110.5
0,172.05,111.33
0,171.55,111.6
0,172.4,111.53
0,172.07,111.73
0,171.78,110.73
0,172.16,111.59
0,171.69,112.68
0,171.96,111.08
0,171.81,111.33
0,172.13,111.79
0,171.85,111.96
0,172.39,111.83
0,171.74,111.76
0,171.5,111.95
0,172.02,110.35
0,171.98,111.55
0,172.15,111.05
0,171.75,110.98
0,172.02,110.94
0,171.65,112.86
0,171.44,111.74
0,171.87,111.99
0,171.87,112.06
0,171.92,111.44
0,171.37,111.56
0,171.89,110.48
0,171.21,111.16
0,172.08,111.42
0,171.5,112.07
0,171.41,111.02
0,172.13,112.15
0,172.14,110.36
0,172.02,112.35
0,171.57,111.87
0,171.8,111.09
0,172.21,112.99
0,172.17,112.06
0,172.23,111.72
0,171.82,112.43
0,171.75,109.49
0,171.85,112.5
0,171.94,112.13
0,171.39,111.54
0,171.54,111.7
0,171.91,113.13
0,171.91,110.68
0,171.13,111.52
0,172.11,110.78
0,172.2,111.92
0,171.87,111.29
0,172.08,110.68
0,172.13,111.17
0,171.83,112.18
0,172.34,111.33
0,172.51,111.7
0,171.32,112.09
0,171.19,111.73
0,172.29,110.94
0,171.86,111.11
0,172.31,111.78
0,171.88,112.52
0,171.95,112.02
0,172.37,111.99
0,172.08,112.03
0,172.12,111.43
0,171.78,111.31
0,172.03,112.82
0,171.73,112.8
0,172.03,112.16
0,172.06,111.61
0,171.84,110.64
0,172.1,111.85
0,172.18,110.97
0,172.26,111.27
0,171.94,112.04
0,171.38,111.84
0,172.0,111.95
0,171.48,110.8
0,171.4,112.39
0,172.09,113.85
0,172.07,111.27
0,171.88,110.93
0,172.04,112.09
0,171.84,111.04
0,172.04,111.87
0,172.37,112.03
0,171.68,111.04
0,171.56,112.94
0,171.77,111.49
0,172.04,112.37
0,171.79,110.93
0,171.91,113.05
0,171.81,110.8
0,172.41,112.36
0,171.77,111.07
0,172.01,111.01
0,171.32,112.02
0,172.15,112.33
0,171.98,111.73
0,171.04,111.54
0,171.9,110.86
0,171.88,112.07
0,171.79,111.04
0,171.94,112.46
0,172.43,111.59
0,171.84,111.48
0,172.02,111.03
0,171.79,113.02
0,171.97,111.46
0,171.83,112.03
0,172.42,112.11
0,172.32,111.41
0,172.36,111.57
0,171.78,111.3
0,172.09,112.2
0,172.11,111.45
0,171.47,111.68
0,172.39,112.66
0,171.92,111.37
0,172.46,110.69
0,172.34,111.44
0,171.5,110.37
0,171.5,111.24
0,171.89,110.94
0,171.84,111.16
0,171.83,110.7
0,171.99,112.16
0,171.63,111.88
0,171.86,111.55
0,171.87,112.06
0,172.12,111.82
0,171.84,112.01
0,172.13,111.01
0,171.59,111.29
0,172.07,111.91
0,172.21,112.12
0,171.47,111.8
0,171.68,111.77
0,171.26,112.48
0,172.05,111.2
0,172.25,111.06
0,171.97,110.87
0,171.38,111.59
0,171.56,111.87
0,171.52,110.87
0,171.74,111.52
0,172.18,111.11
0,171.45,113.21
0,171.42,110.22
0,171.95,110.93
0,171.59,111.71
0,171.67,111.49
0,172.61,111.63
0,171.94,111.61
0,171.94,112.08
0,172.05,111.18
0,172.03,111.04
0,171.99,111.83
0,171.85,111.55
0,172.26,111.83
0,172.02,110.49
0,171.96,111.35
0,171.92,110.59
0,171.73,112.3
0,171.71,111.68
0,171.96,111.68
0,172.25,111.17
0,172.29,111.53
0,172.31,111.71
0,171.9,112.12
0,171.76,111.9
0,171.87,110.48
0,171.88,111.38
0,171.93,111.63
0,171.63,111.51
0,171.68,111.32
0,172.23,110.91
0,171.91,112.31
0,172.27,110.29
0,171.69,112.08
0,172.24,112.37
0,171.74,112.14
0,172.03,112.36
0,171.6,110.77
0,172.26,112.61
0,172.27,112.35
0,171.94,111.52
0,171.92,111.03
0,171.75,111.76
0,171.9,111.57
0,172.13,111.92
0,171.95,111.79
0,172.27,112.32
0,172.57,112.18
0,171.72,111.59
0,172.27,110.91
0,171.99,112.12
0,172.16,110.99
0,171.66,110.91
0,171.58,111.75
0,171.64,112.72
0,171.91,110.78
0,172.26,111.95
0,171.76,111.5
0,171.57,112.68
0,172.31,111.17
0,171.45,111.92
0,172.27,112.38
0,172.25,111.88
0,172.03,112.08
0,171.8,112.94
0,171.15,111.61
0,171.9,112.16
0,172.0,110.94
0,172.39,111.56
0,172.42,110.7
0,172.2,111.2
0,171.88,112.1
0,171.56,111.67
0,171.93,111.82
0,171.59,111.14
0,171.92,111.46
0,172.37,111.45
0,171.67,111.55
0,172.13,112.3
0,171.94,111.22
0,172.04,111.25
0,171.26,112.88
0,172.4,111.27
0,171.73,111.73
0,172.33,112.03
0,171.96,110.96
0,171.82,111.87
0,172.47,110.68
0,173.01,110.91
0,172.11,111.78
0,171.43,111.82
0,171.74,112.26
0,171.62,112.54
0,171.8,111.46
0,171.6,110.34
0,172.1,111.62
0,172.12,111.52
0,171.93,111.84
0,171.31,112.44
0,172.06,112.07
0,171.57,111.49
0,171.94,111.7
0,171.84,110.73
0,171.86,111.63
0,171.57,110.98
0,172.4,111.79
0,171.9,112.05
0,171.55,111.57
0,171.96,111.04
0,172.0,111.82
0,172.11,111.76
0,171.38,112.48
0,171.33,111.99
0,172.08,112.19
0,172.17,111.21
0,171.91,111.82
0,172.1,111.93
0,172.13,111.3
0,171.68,112.18
0,172.36,112.13
0,172.0,111.99
0,171.92,110.69
0,171.78,111.27
0,171.92,110.61
0,171.83,112.53
0,172.43,111.5
0,172.08,112.29
0,172.4,111.94
0,171.99,112.18
0,171.91,111.77
0,171.74,112.0
0,172.05,111.78
0,172.29,112.15
0,172.07,111.21
0,171.84,111.72
0,171.51,111.23
0,171.83,113.64
0,171.75,111.79
0,171.78,111.91
0,172.1,111.94
0,172.5,110.74
0,171.89,111.56
0,172.32,112.55
0,172.09,112.11
0,172.1,111.27
0,172.22,112.2
0,172.04,111.56
0,171.79,112.01
0,172.22,112.13
0,171.99,111.83
0,171.75,111.68
0,172.04,112.15
0,171.94,112.23
0,171.97,110.98
0,171.62,111.93
0,171.43,111.76
0,171.56,111.55
0,171.94,111.94
0,171.72,110.31
0,171.84,111.06
0,171.53,111.93
0,171.38,111.6
0,172.1,111.09
0,171.62,111.35
0,171.61,110.73
0,171.67,111.47
0,171.68,109.97
0,171.95,112.44
0,171.91,111.41
0,171.67,111.63
0,172.25,110.48
0,171.98,110.93
0,171.95,113.17
0,171.56,112.95
0,172.0,111.85
0,171.69,110.53
0,171.74,111.4
0,171.83,111.55
0,171.6,112.84
0,171.65,112.3
0,171.94,110.64
0,171.69,111.42
0,171.86,111.91
0,171.38,112.8
0,171.69,111.89
0,172.02,111.46
0,171.74,111.04
0,171.8,111.2
0,172.3,111.11
0,171.41,111.74
0,172.15,112.53
0,171.58,111.53
0,172.08,111.04
0,171.97,110.98
0,171.75,111.83
0,171.26,111.04
0,171.46,111.58
0,172.05,111.13
0,171.8,111.22
0,171.05,112.44
0,172.31,112.06
0,171.43,111.9
0,172.36,110.71
0,171.59,112.14
0,171.67,111.81
0,172.0,111.17
0,171.5,111.56
0,171.91,112.28
0,172.24,111.37
0,171.73,112.15
0,171.81,111.64
0,172.03,111.86
0,171.62,112.4
0,171.89,111.76
0,171.53,112.23
0,171.76,112.08
0,171.79,111.8
0,171.54,111.88
0,172.02,112.42
0,171.99,111.06
0,171.9,112.47
0,171.96,110.44
0,171.95,111.33
0,172.25,112.48
0,171.83,112.98
0,171.92,112.2
0,171.93,111.46
0,171.76,111.45
0,171.21,111.7
0,171.79,111.86
0,172.13,110.75
0,171.56,112.12
0,172.24,111.33
0,171.49,111.56
0,171.74,111.67
0,171.68,111.85
0,171.94,111.83
0,172.22,110.89
0,172.27,112.51
0,172.39,111.82
0,171.49,112.0
0,171.76,111.4
0,172.52,111.55
0,171.96,111.16
0,172.43,111.92
0,171.66,111.56
0,172.66,111.47
0,171.76,111.3
0,171.92,112.37
0,171.9,111.49
0,171.65,110.95
0,171.53,111.94
0,171.63,111.87
0,171.4,111.09
0,172.19,110.52
0,171.84,111.26
0,172.14,111.86
0,171.65,111.36
0,172.07,111.28
0,171.74,111.56
0,171.66,111.83
0,172.72,111.53
0,171.94,111.69
0,171.93,112.71
0,171.55,109.93
0,172.2,111.17
0,171.56,111.31
0,172.48,111.31
0,171.34,111.01
0,171.65,111.09
0,171.78,111.14
0,171.99,110.94
0,171.92,112.75
0,171.9,111.98
0,172.23,111.64
0,172.07,111.2
0,172.17,110.68
0,171.58,110.97
0,171.16,112.29
0,172.21,111.11
0,172.37,111.27
0,171.49,111.45
0,171.93,112.41
0,171.85,112.0
0,171.76,112.87
0,171.7,111.63
0,172.03,112.15
0,171.43,111.2
0,172.16,112.43
0,172.36,112.89
0,171.55,111.48
0,171.64,112.33
0,172.17,111.75
0,172.3,111.69
0,172.08,111.04
0,172.08,112.07
0,172.52,110.71
0,172.47,111.25
0,171.3,111.51
0,171.78,111.07
0,172.11,110.98
0,171.82,111.68
0,171.79,112.4
0,172.01,111.18
0,171.63,112.16
0,171.57,111.76
0,171.75,111.28
0,172.19,110.97
0,171.8,111.95
0,172.06,112.25
0,171.47,112.07